# ion_class=Other, nodes=3216, copies_total=6527
node_id,name,ion_class,copies,unique_ids
175,235769_Nap-ID-2,Other,9,235769_Nap-ID-2;235769_Nap-ID-1;235769_Nap-ID-3;235769_Nap-ID-4;266732_Nap-ID-4;266732_Nap-ID-1;266732_Nap-ID-2;266732_Nap-ID-3;267184_Nap-ID-1
176,235769_RampIClamp-ID-1,Other,3,235769_RampIClamp-ID-1;266732_RampIClamp-ID-1;267184_RampIClamp-ID-1
177,267184_module1_2-ID-1,Other,1,267184_module1_2-ID-1
178,235769_CaN-ID-3,Other,9,235769_CaN-ID-3;235769_CaN-ID-1;235769_CaN-ID-2;235769_CaN-ID-4;266732_CaN-ID-4;266732_CaN-ID-1;266732_CaN-ID-2;266732_CaN-ID-3;267184_CaN-ID-1
179,235769_CaL-ID-1,Other,9,235769_CaL-ID-1;235769_CaL-ID-2;235769_CaL-ID-3;235769_CaL-ID-4;266732_CaL-ID-4;266732_CaL-ID-2;266732_CaL-ID-1;266732_CaL-ID-3;267184_CaL-ID-1
181,222321_kahp-ID-1,Other,1,222321_kahp-ID-1
182,222321_is-ID-1,Other,1,222321_is-ID-1
187,222321_kcc2-ID-1,Other,1,222321_kcc2-ID-1
188,222321_nap-ID-1,Other,1,222321_nap-ID-1
189,222321_getconc-ID-1,Other,1,222321_getconc-ID-1
190,222321_leak-ID-1,Other,1,222321_leak-ID-1
195,222321_LinClamp-ID-1,Other,1,222321_LinClamp-ID-1
196,222321_accum-ID-1,Other,1,222321_accum-ID-1
197,222321_nakpump-ID-1,Other,1,222321_nakpump-ID-1
198,222321_cal-ID-1,Other,1,222321_cal-ID-1
199,222321_kc-ID-1,Other,1,222321_kc-ID-1
201,95870_IinjLT-ID-1,Other,2,95870_IinjLT-ID-1;64228_IinjLT-ID-1
202,95870_Cad-ID-1,Other,3,95870_Cad-ID-1;64228_Cad-ID-1;267646_Rod_Cad-ID-1
205,95870_Leak-ID-1,Other,3,95870_Leak-ID-1;64228_Leak-ID-1;267646_Rod_Leak-ID-1
206,95870_CPR-ID-1,Other,1,95870_CPR-ID-1
208,144385_cad-ID-1,Other,4,144385_cad-ID-1;2488_cad-ID-1;245427_ca_diffusion-ID-1;267311_cad-ID-1
209,267311_car_markov-ID-1,Other,1,267311_car_markov-ID-1
210,267311_hq-ID-1,Other,1,267311_hq-ID-1
211,267311_kdr-ID-1,Other,1,267311_kdr-ID-1
212,267311_cav32m3-ID-1,Other,1,267311_cav32m3-ID-1
213,267311_cav32m2-ID-1,Other,1,267311_cav32m2-ID-1
214,267311_na3-ID-1,Other,1,267311_na3-ID-1
215,267311_ka-ID-1,Other,1,267311_ka-ID-1
216,237653_sk-ID-1,Other,1,237653_sk-ID-1
217,237653_caq-ID-1,Other,1,237653_caq-ID-1
218,237653_cat32-ID-1,Other,1,237653_cat32-ID-1
219,237653_car-ID-1,Other,1,237653_car-ID-1
220,237653_cat33-ID-1,Other,1,237653_cat33-ID-1
221,237653_caldyn-ID-1,Other,2,237653_caldyn-ID-1;266775_caldyn-ID-1
222,237653_kdr-ID-1,Other,2,237653_kdr-ID-1;266775_kdr-ID-1
223,237653_kir-ID-1,Other,1,237653_kir-ID-1
224,237653_bk-ID-1,Other,2,237653_bk-ID-1;266775_bk-ID-1
225,237653_naf-ID-1,Other,1,237653_naf-ID-1
226,237653_tmglut-ID-1,Other,1,237653_tmglut-ID-1
227,237653_speedy_reduced2-ID-1,Other,1,237653_speedy_reduced2-ID-1
228,237653_cal12-ID-1,Other,1,237653_cal12-ID-1
229,237653_cal13-ID-1,Other,1,237653_cal13-ID-1
230,237653_tmgabaa-ID-1,Other,1,237653_tmgabaa-ID-1
231,237653_can-ID-1,Other,1,237653_can-ID-1
232,237653_kaf-ID-1,Other,1,237653_kaf-ID-1
233,237653_kas-ID-1,Other,1,237653_kas-ID-1
234,237653_cadyn-ID-1,Other,2,237653_cadyn-ID-1;266775_cadyn-ID-1
242,229585_Kca11-ID-1,Other,9,229585_Kca11-ID-1;239421_Kca11-ID-1;266806_Kca11-ID-2;266806_Kca11-ID-1;265584_Kca11-ID-4;265584_Kca11-ID-1;265584_Kca11-ID-3;265584_Kca11-ID-2;267189_Kca11-ID-1
244,266806_PC_NMDA_NR2B-ID-2,Other,2,266806_PC_NMDA_NR2B-ID-2;266806_PC_NMDA_NR2B-ID-1
245,266806_GOLGI_Ampa_mossy_det_vi-ID-1,Other,2,266806_GOLGI_Ampa_mossy_det_vi-ID-1;266806_GOLGI_Ampa_mossy_det_vi-ID-2
246,266806_GOLGI_Ampa_pf_aa_det_vi-ID-1,Other,2,266806_GOLGI_Ampa_pf_aa_det_vi-ID-1;266806_GOLGI_Ampa_pf_aa_det_vi-ID-2
248,266806_cdp5StCmod-ID-2,Other,2,266806_cdp5StCmod-ID-2;266806_cdp5StCmod-ID-1
250,229585_Leak-ID-1,Other,9,229585_Leak-ID-1;239421_Leak-ID-1;265584_Leak-ID-2;266806_Leak-ID-1;265584_Leak-ID-3;266806_Leak-ID-2;265584_Leak-ID-1;265584_Leak-ID-4;267189_Leak-ID-1
252,229585_Kca31-ID-1,Other,5,229585_Kca31-ID-1;239421_Kca31-ID-1;266806_Kca31-ID-2;266806_Kca31-ID-1;267189_Kca31-ID-1
254,231818_Cav12-ID-1,Other,3,231818_Cav12-ID-1;266806_Cav12-ID-2;266806_Cav12-ID-1
255,266806_Hcn2-ID-2,Other,2,266806_Hcn2-ID-2;266806_Hcn2-ID-1
256,231818_Cav13-ID-1,Other,3,231818_Cav13-ID-1;266806_Cav13-ID-1;266806_Cav13-ID-2
257,266806_Cav2_3-ID-1,Other,2,266806_Cav2_3-ID-1;266806_Cav2_3-ID-2
258,266806_Hcn1-ID-2,Other,2,266806_Hcn1-ID-2;266806_Hcn1-ID-1
259,229585_Kca22-ID-1,Other,9,229585_Kca22-ID-1;239421_Kca22-ID-1;265584_Kca22-ID-2;266806_Kca22-ID-1;265584_Kca22-ID-4;265584_Kca22-ID-1;265584_Kca22-ID-3;266806_Kca22-ID-2;267189_Kca22-ID-1
265,168310_NMDA-ID-1,Other,5,168310_NMDA-ID-1;155057_NMDA-ID-1;230811_NMDA-ID-1;237595_NMDA-ID-1;237595_NMDA-ID-2
266,230811_cad-ID-1,Other,1,230811_cad-ID-1
268,155057_gabaain-ID-1,Other,2,155057_gabaain-ID-1;230811_gabaain-ID-1
269,230811_kdr_in-ID-1,Other,1,230811_kdr_in-ID-1
270,230811_naf-ID-1,Other,1,230811_naf-ID-1
272,230811_NMDA_syn-ID-1,Other,1,230811_NMDA_syn-ID-1
276,155057_vecstim-ID-1,Other,10,155057_vecstim-ID-1;230811_vecstim-ID-1;246546_vecstim-ID-1;237595_vecstim-ID-2;237595_vecstim-ID-1;231185_vecstim-ID-1;256311_vecstim-ID-1;266851_vecstim-ID-4;266851_vecstim-ID-3;249705_vecstim-ID-1
277,144089_ampa-ID-1,Other,2,144089_ampa-ID-1;230811_ampa-ID-1
278,144089_gabab-ID-1,Other,9,144089_gabab-ID-1;168310_gabab-ID-1;155057_gabab-ID-1;230811_gabab-ID-1;237595_gabab-ID-1;237595_gabab-ID-2;266851_gabab-ID-3;266851_gabab-ID-4;249705_gabab-ID-1
279,168310_ampain-ID-1,Other,5,168310_ampain-ID-1;155057_ampain-ID-1;230811_ampain-ID-1;237595_ampain-ID-2;237595_ampain-ID-1
280,144450_gabaa-ID-1,Other,10,144450_gabaa-ID-1;144089_gabaa-ID-1;155057_gabaa-ID-1;168310_gabaa-ID-1;230811_gabaa-ID-1;237595_gabaa-ID-1;237595_gabaa-ID-2;266851_gabaa-ID-1;266851_gabaa-ID-2;249705_gabaa-ID-1
285,7659_distr-ID-1,Other,24,7659_distr-ID-1;32992_distr-ID-1;55035_distr-ID-1;71312_distr-ID-1;101629_distr-ID-1;106551_distr-ID-1;119283_distr-ID-1;118098_distr-ID-1;138205_distr-ID-1;146376_distr-ID-1;144541_distr-ID-1;144976_distr-ID-1;148644_distr-ID-1;146509_distr-ID-1;154732_distr-ID-1;148646_distr-ID-1;206378_distr-ID-1;181967_distr-ID-1;223962_distr-ID-1;223649_distr-ID-1;223649_distr-ID-2;190559_distr-ID-1;244412_distr-ID-1;267298_distr-ID-1
291,9769_netstimm-ID-1,Other,6,9769_netstimm-ID-1;32992_netstimm-ID-1;119283_netstimm-ID-1;146509_netstimm-ID-1;151731_netstimm-ID-1;190559_netstimm-ID-1
293,222716_spines-ID-1,Other,5,222716_spines-ID-1;222726_spines-ID-1;150239_spines-ID-1;266797_spines-ID-2;266797_spines-ID-1
297,222716_leak-ID-1,Other,2,222716_leak-ID-1;222726_leakcond-ID-1
298,3677_synampa-ID-1,Other,6,3677_synampa-ID-1;98005_synampa-ID-1;95960_synampa-ID-1;222716_synampa-ID-1;222726_synampa-ID-1;267512_synampa-ID-1
299,222716_vms-ID-1,Other,2,222716_vms-ID-1;222726_vms-ID-1
302,222716_ih-ID-1,Other,2,222716_ih-ID-1;222726_ih_new-ID-1
303,223891_hh2-ID-1,Other,1,223891_hh2-ID-1
304,3670_ICAN-ID-1,Other,2,3670_ICAN-ID-1;223891_ican-ID-1
305,140828_NMDA_Mg_T-ID-1,Other,2,140828_NMDA_Mg_T-ID-1;223891_NMDA_Mg_T-ID-1
306,223891_irk-ID-1,Other,1,223891_irk-ID-1
307,223891_Izap-ID-1,Other,1,223891_Izap-ID-1
308,223891_htc-ID-1,Other,1,223891_htc-ID-1
309,3817_cadecay-ID-1,Other,7,3817_cadecay-ID-1;279_cadecay-ID-1;123623_cadecay_destexhe-ID-1;223891_cadecay-ID-1;223649_cadecay_destexhe-ID-1;223649_cadecay_destexhe-ID-2;239878_cadecay-ID-1
310,50207_release_BMK-ID-1,Other,5,50207_release_BMK-ID-1;108459_release_BMK-ID-1;140828_release_BMK-ID-1;144482_trans-ID-1;223891_rel-ID-1
312,223891_isyn-ID-1,Other,1,223891_isyn-ID-1
318,80769_Caint-ID-1,Other,1,80769_Caint-ID-1
319,80769_leak-ID-1,Other,2,80769_leak-ID-1;138382_leak-ID-1
323,44050_netstims-ID-1,Other,19,44050_netstims-ID-1;55035_netstims-ID-1;97874_netstims-ID-1;106551_netstims-ID-1;87535_netstims-ID-1;139657_netstims-ID-1;138205_netstims-ID-1;144976_netstims-ID-1;148644_netstims-ID-1;170030_netstims-ID-1;157339_netstims-ID-1;223962_netstims-ID-1;226364_netstims-ID-1;244416_netstims-ID-1;244412_netstims-ID-1;257027_netstims-ID-1;267599_netstims-ID-2;267599_netstims-ID-1;267140_netstims-ID-1
326,151460_STh-ID-1,Other,2,151460_STh-ID-1;74298_STh-ID-1
327,151460_myions-ID-1,Other,4,151460_myions-ID-1;114685_myions-ID-1;127388_myions-ID-1;262046_myions-ID-1
331,151460_Cacum-ID-1,Other,1,151460_Cacum-ID-1
333,151460_train-ID-1,Other,1,151460_train-ID-1
335,151460_ampa-ID-1,Other,1,151460_ampa-ID-1
337,151460_gabaa-ID-1,Other,1,151460_gabaa-ID-1
344,124291_nmdanetGR-ID-1,Other,1,124291_nmdanetGR-ID-1
348,50207_NMDA_Mg-ID-1,Other,4,50207_NMDA_Mg-ID-1;108459_NMDA_Mg-ID-1;135787_NMDA_Mg-ID-1;135839_NMDA_Mg-ID-1
353,37819_cad-ID-1,Other,6,37819_cad-ID-1;64195_cad-ID-1;135787_cad-ID-1;135839_cad-ID-1;140828_cad-ID-1;143604_cad-ID-1
355,7988_release-ID-1,Other,3,7988_release-ID-1;135787_release-ID-1;135839_release-ID-1
357,18198_gabaa5-ID-1,Other,3,18198_gabaa5-ID-1;135787_gabaa5-ID-1;135839_gabaa5-ID-1
358,135787_capump-ID-1,Other,2,135787_capump-ID-1;135839_capump-ID-1
360,135787_Gfluct-ID-1,Other,3,135787_Gfluct-ID-1;135898_Gfluct-ID-1;135839_Gfluct-ID-1
363,135787_ih-ID-1,Other,1,135787_ih-ID-1
364,18198_ampa5-ID-1,Other,2,18198_ampa5-ID-1;135787_ampa5-ID-1
365,18198_nmda5-ID-1,Other,3,18198_nmda5-ID-1;135787_nmda5-ID-1;135839_nmda5-ID-1
366,151458_ER-ID-1,Other,1,151458_ER-ID-1
368,112834_stim-ID-1,Other,4,112834_stim-ID-1;151458_stim-ID-1;150284_stim-ID-1;236310_stim-ID-1
369,151458_NMDA-ID-1,Other,1,151458_NMDA-ID-1
373,151458_caldyn-ID-1,Other,1,151458_caldyn-ID-1
374,151458_damsg-ID-1,Other,1,151458_damsg-ID-1
376,112834_GABA-ID-1,Other,5,112834_GABA-ID-1;121060_GABA-ID-1;267508_GABA-ID-1;150284_GABA-ID-1;151458_GABA-ID-1
381,151458_AMPA-ID-1,Other,1,151458_AMPA-ID-1
382,151458_MGLU-ID-1,Other,1,151458_MGLU-ID-1
388,151458_cadyn-ID-1,Other,1,151458_cadyn-ID-1
389,93326_shunt-ID-1,Other,2,93326_shunt-ID-1;93325_shunt-ID-1
390,93326_thold-ID-1,Other,2,93326_thold-ID-1;93325_thold-ID-1
391,93326_leak-ID-1,Other,2,93326_leak-ID-1;93325_leak-ID-1
392,93325_tholdsyn-ID-1,Other,1,93325_tholdsyn-ID-1
393,151404_nmda_dsyn-ID-1,Other,2,151404_nmda_dsyn-ID-1;167694_nmda_dsyn-ID-1
394,151404_double_synapse-ID-1,Other,2,151404_double_synapse-ID-1;167694_double_synapse-ID-1
397,151404_syn_placeholder-ID-1,Other,2,151404_syn_placeholder-ID-1;167694_syn_placeholder-ID-1
398,2014814_brain-ID-2,Other,2,2014814_brain-ID-2;2014814_brain-ID-1
399,2014814_body-ID-2,Other,2,2014814_body-ID-2;2014814_body-ID-1
400,2014814_predator-ID-1,Other,2,2014814_predator-ID-1;2014814_predator-ID-2
401,2014814_prey-ID-1,Other,2,2014814_prey-ID-1;2014814_prey-ID-2
402,2014814_calcium-ID-1,Other,2,2014814_calcium-ID-1;2014814_calcium-ID-2
403,2014814_force-ID-1,Other,2,2014814_force-ID-1;2014814_force-ID-2
404,2014814_brain-ID-3,Other,2,2014814_brain-ID-3;2014814_brain-ID-4
405,2014814_body-ID-4,Other,2,2014814_body-ID-4;2014814_body-ID-3
406,2014814_brain-ID-5,Other,1,2014814_brain-ID-5
407,2014814_body-ID-5,Other,4,2014814_body-ID-5;2014814_body-ID-7;2014814_body-ID-6;2014814_body-ID-8
408,2014814_brain-ID-7,Other,2,2014814_brain-ID-7;2014814_brain-ID-6
409,2014814_brain-ID-8,Other,1,2014814_brain-ID-8
410,2014814_na-ID-2,Other,2,2014814_na-ID-2;2014814_na-ID-1
411,2014814_syn-ID-2,Other,2,2014814_syn-ID-2;2014814_syn-ID-1
412,2014814_nap-ID-2,Other,2,2014814_nap-ID-2;2014814_nap-ID-1
413,2014814_k-ID-1,Other,2,2014814_k-ID-1;2014814_k-ID-2
414,2014814_leak-ID-2,Other,2,2014814_leak-ID-2;2014814_leak-ID-1
415,2014814_respiration-ID-1,Other,2,2014814_respiration-ID-1;2014814_respiration-ID-2
416,263034_mfbhh-ID-1,Other,2,263034_mfbhh-ID-1;267512_mfbhh-ID-1
417,267512_mfbnca-ID-1,Other,2,267512_mfbnca-ID-1;267617_mfbnca-ID-1
418,267512_mfbpqca-ID-1,Other,2,267512_mfbpqca-ID-1;267617_mfbpqca-ID-1
419,267512_mfbrca-ID-1,Other,2,267512_mfbrca-ID-1;267617_mfbrca-ID-1
422,138205_Gfluct-ID-1,Other,2,138205_Gfluct-ID-1;190559_Gfluct-ID-1
423,267176_netstim1-ID-1,Other,1,267176_netstim1-ID-1
424,267176_KAHP-ID-1,Other,1,267176_KAHP-ID-1
425,267176_Ipulse-ID-1,Other,1,267176_Ipulse-ID-1
426,239582_gh-ID-1,Other,2,239582_gh-ID-1;267176_gh-ID-1
427,267176_mAHP-ID-1,Other,1,267176_mAHP-ID-1
428,267176_na3rp-ID-1,Other,1,267176_na3rp-ID-1
430,267176_L_Ca_inact-ID-1,Other,1,267176_L_Ca_inact-ID-1
431,267176_exp2syn1-ID-1,Other,1,267176_exp2syn1-ID-1
432,267176_RampIClamp-ID-1,Other,1,267176_RampIClamp-ID-1
433,267176_leak-ID-1,Other,1,267176_leak-ID-1
434,267176_expsyn1-ID-1,Other,1,267176_expsyn1-ID-1
435,267176_Gfluct-ID-1,Other,1,267176_Gfluct-ID-1
436,267176_HCaL-ID-1,Other,1,267176_HCaL-ID-1
439,267176_VClamp-ID-1,Other,1,267176_VClamp-ID-1
441,144579_alphasyndiffeq-ID-1,Other,2,144579_alphasyndiffeq-ID-1;244262_alphasyndiffeq-ID-1
446,97917_rampsyn-ID-1,Other,3,97917_rampsyn-ID-1;144579_rampsyn-ID-1;244262_rampsyn-ID-1
449,144579_ri-ID-1,Other,1,144579_ri-ID-1
450,97917_cad-ID-1,Other,4,97917_cad-ID-1;144401_cad-ID-1;144579_cad-ID-1;244262_cad-ID-1
452,144579_traub_nmda-ID-1,Other,2,144579_traub_nmda-ID-1;244262_traub_nmda-ID-1
454,97917_alphasynkin-ID-1,Other,3,97917_alphasynkin-ID-1;144579_alphasynkin-ID-1;244262_alphasynkin-ID-1
456,97917_alphasynkint-ID-1,Other,3,97917_alphasynkint-ID-1;144579_alphasynkint-ID-1;244262_alphasynkint-ID-1
464,144579_ampa-ID-1,Other,2,144579_ampa-ID-1;244262_ampa-ID-1
466,144579_rand-ID-1,Other,1,144579_rand-ID-1
467,97917_iclamp_const-ID-1,Other,3,97917_iclamp_const-ID-1;144579_iclamp_const-ID-1;244262_iclamp_const-ID-1
468,144385_gabaa-ID-1,Other,3,144385_gabaa-ID-1;144579_gabaa-ID-1;244262_gabaa-ID-1
471,97917_pulsesyn-ID-1,Other,3,97917_pulsesyn-ID-1;144579_pulsesyn-ID-1;244262_pulsesyn-ID-1
472,97917_par_ggap-ID-1,Other,6,97917_par_ggap-ID-1;135902_par_ggap-ID-1;135903_par_ggap-ID-1;144579_par_ggap-ID-1;182134_par_ggap-ID-1;230861_par_ggap-ID-1
475,155601_markov-ID-1,Other,2,155601_markov-ID-1;155602_markov-ID-1
476,155601_gap-ID-1,Other,1,155601_gap-ID-1
478,155601_tonic-ID-1,Other,2,155601_tonic-ID-1;155602_tonic-ID-1
482,155601_izap-ID-1,Other,1,155601_izap-ID-1
484,8115_Gfluct-ID-1,Other,9,8115_Gfluct-ID-1;51781_Gfluct2-ID-1;124513_Gfluct2-ID-1;97917_Gfluct2-ID-1;141273_Gfluct-ID-1;155602_Gfluct2-ID-1;155601_Gfluct2-ID-1;155568_Gfluct2-ID-1;232876_Gfluct-ID-1
493,168310_kca-ID-1,Other,4,168310_kca-ID-1;155057_kca-ID-1;237595_kca-ID-1;237595_kca-ID-2
496,155057_ican-ID-1,Other,1,155057_ican-ID-1
498,144089_sinclamp-ID-1,Other,5,144089_sinclamp-ID-1;168310_sinclamp-ID-1;155057_sinclamp-ID-1;237595_sinclamp-ID-2;237595_sinclamp-ID-1
501,155057_NMDA_syn-ID-1,Other,1,155057_NMDA_syn-ID-1
502,168310_iks-ID-1,Other,4,168310_iks-ID-1;155057_iks-ID-1;237595_iks-ID-1;237595_iks-ID-2
503,155057_ampa-ID-1,Other,1,155057_ampa-ID-1
504,144450_netstim-ID-1,Other,5,144450_netstim-ID-1;155057_netstim-ID-1;168310_netstim-ID-1;237595_netstim-ID-2;237595_netstim-ID-1
506,168310_kadist-ID-1,Other,4,168310_kadist-ID-1;155057_kadist-ID-1;237595_kadist-ID-2;237595_kadist-ID-1
508,155057_cadyn-ID-1,Other,1,155057_cadyn-ID-1
509,3167_pnoise-ID-1,Other,1,3167_pnoise-ID-1
511,260192_kdrs1-ID-1,Other,1,260192_kdrs1-ID-1
512,262233_nas_rs-ID-1,Other,2,262233_nas_rs-ID-1;260192_nas_rs-ID-1
513,260192_kdrs1_LR-ID-1,Other,1,260192_kdrs1_LR-ID-1
514,260192_AHP-ID-1,Other,1,260192_AHP-ID-1
515,260192_kd-ID-1,Other,1,260192_kd-ID-1
517,113446_nmda-ID-1,Other,1,113446_nmda-ID-1
521,113446_nax-ID-1,Other,1,113446_nax-ID-1
524,113446_capump-ID-1,Other,1,113446_capump-ID-1
525,113446_hzclampna-ID-1,Other,1,113446_hzclampna-ID-1
527,113446_getconc-ID-1,Other,1,113446_getconc-ID-1
528,113446_xiong-ID-1,Other,1,113446_xiong-ID-1
529,113446_itot-ID-1,Other,1,113446_itot-ID-1
530,113446_leak-ID-1,Other,1,113446_leak-ID-1
531,113446_nastim-ID-1,Other,1,113446_nastim-ID-1
532,113446_hzclamp-ID-1,Other,1,113446_hzclamp-ID-1
533,113446_accum-ID-1,Other,1,113446_accum-ID-1
535,113446_nakpump-ID-1,Other,1,113446_nakpump-ID-1
537,145836_SynExp2NMDA-ID-1,Other,3,145836_SynExp2NMDA-ID-1;266823_SynExp2NMDA-ID-2;266823_SynExp2NMDA-ID-1
538,145836_SynNMDA16_2-ID-1,Other,1,145836_SynNMDA16_2-ID-1
539,145836_SynNMDA16-ID-1,Other,1,145836_SynNMDA16-ID-1
540,145836_SynNMDA10_2-ID-1,Other,1,145836_SynNMDA10_2-ID-1
541,145836_SynExp3NMDA-ID-1,Other,1,145836_SynExp3NMDA-ID-1
542,145836_SynExp4NMDA2-ID-1,Other,1,145836_SynExp4NMDA2-ID-1
543,145836_SynExp5NMDA2-ID-1,Other,1,145836_SynExp5NMDA2-ID-1
544,145836_SynNMDA10_1-ID-1,Other,1,145836_SynNMDA10_1-ID-1
545,145836_SynExp5NMDA3-ID-1,Other,1,145836_SynExp5NMDA3-ID-1
546,145836_SynExp3NMDA2-ID-1,Other,1,145836_SynExp3NMDA2-ID-1
547,145836_SynNMDA10_2_2-ID-1,Other,1,145836_SynNMDA10_2_2-ID-1
548,145836_SynExp5NMDA-ID-1,Other,2,145836_SynExp5NMDA-ID-1;231427_SynExp5NMDA-ID-1
549,145836_SynExp4NMDA-ID-1,Other,1,145836_SynExp4NMDA-ID-1
550,144570_fi-ID-1,Other,1,144570_fi-ID-1
552,127995_ampanmda-ID-1,Other,2,127995_ampanmda-ID-1;144570_ampanmda-ID-1
555,127995_ThreshDetect-ID-1,Other,7,127995_ThreshDetect-ID-1;144054_ThreshDetect-ID-1;144570_ThreshDetect-ID-1;151681_ThreshDetect-ID-1;168591_ThreshDetect-ID-1;183300_ThreshDetect-ID-1;240116_ThreshDetect-ID-1
556,267599_calH-ID-1,Other,3,267599_calH-ID-1;267599_calH-ID-2;267140_calH-ID-1
557,267599_kca-ID-2,Other,3,267599_kca-ID-2;267599_kca-ID-1;267140_kca-ID-1
558,267599_km-ID-2,Other,3,267599_km-ID-2;267599_km-ID-1;267140_km-ID-1
559,267140_Nav16_noI2-ID-1,Other,1,267140_Nav16_noI2-ID-1
560,267599_cat-ID-1,Other,3,267599_cat-ID-1;267599_cat-ID-2;267140_cat-ID-1
561,267599_somacar-ID-1,Other,3,267599_somacar-ID-1;267599_somacar-ID-2;267140_somacar-ID-1
562,267599_cad-ID-2,Other,3,267599_cad-ID-2;267599_cad-ID-1;267140_cad-ID-1
563,267599_PotassiumInwardRectifier-ID-1,Other,3,267599_PotassiumInwardRectifier-ID-1;267599_PotassiumInwardRectifier-ID-2;267140_PotassiumInwardRectifier-ID-1
564,267599_car-ID-2,Other,3,267599_car-ID-2;267599_car-ID-1;267140_car-ID-1
565,267140_ican-ID-1,Other,1,267140_ican-ID-1
566,267599_nax-ID-2,Other,3,267599_nax-ID-2;267599_nax-ID-1;267140_nax-ID-1
567,267599_kdr-ID-2,Other,3,267599_kdr-ID-2;267599_kdr-ID-1;267140_kdr-ID-1
568,267599_cagk-ID-2,Other,3,267599_cagk-ID-2;267599_cagk-ID-1;267140_cagk-ID-1
569,244416_nmdanet-ID-1,Other,4,244416_nmdanet-ID-1;267599_nmdanet-ID-2;267599_nmdanet-ID-1;267140_nmdanet-ID-1
570,267599_nap-ID-2,Other,3,267599_nap-ID-2;267599_nap-ID-1;267140_nap-ID-1
571,267599_CurrentClamp-ID-1,Other,3,267599_CurrentClamp-ID-1;267599_CurrentClamp-ID-2;267140_CurrentClamp-ID-1
572,267599_na3-ID-1,Other,3,267599_na3-ID-1;267599_na3-ID-2;267140_na3-ID-1
573,267599_h-ID-1,Other,3,267599_h-ID-1;267599_h-ID-2;267140_h-ID-1
574,267599_kaprox-ID-1,Other,3,267599_kaprox-ID-1;267599_kaprox-ID-2;267140_kaprox-ID-1
575,267599_na3notrunk-ID-1,Other,3,267599_na3notrunk-ID-1;267599_na3notrunk-ID-2;267140_na3notrunk-ID-1
576,267599_na3dend-ID-2,Other,3,267599_na3dend-ID-2;267599_na3dend-ID-1;267140_na3dend-ID-1
577,267599_Nav16_a-ID-2,Other,3,267599_Nav16_a-ID-2;267599_Nav16_a-ID-1;267140_Nav16_a-ID-1
578,267599_kd-ID-1,Other,3,267599_kd-ID-1;267599_kd-ID-2;267140_kd-ID-1
579,267140_cal4-ID-1,Other,1,267140_cal4-ID-1
580,267599_Kv2like-ID-2,Other,3,267599_Kv2like-ID-2;267599_Kv2like-ID-1;267140_Kv2like-ID-1
581,83547_stim-ID-1,Other,9,83547_stim-ID-1;84612_stim-ID-2;84612_stim-ID-1;127507_stim-ID-1;244416_stim2-ID-1;267357_stim-ID-1;267599_stim2-ID-2;267599_stim2-ID-1;267140_stim2-ID-1
582,267599_kadist-ID-2,Other,3,267599_kadist-ID-2;267599_kadist-ID-1;267140_kadist-ID-1
583,244416_kcasimple-ID-1,Other,5,244416_kcasimple-ID-1;267298_kcasimple-ID-1;267599_kcasimple-ID-1;267599_kcasimple-ID-2;267140_kcasimple-ID-1
584,44050_exp2i-ID-1,Other,6,44050_exp2i-ID-1;97874_exp2i-ID-1;244416_exp2i-ID-1;267599_exp2i-ID-2;267599_exp2i-ID-1;267140_exp2i-ID-1
585,267599_cal-ID-2,Other,3,267599_cal-ID-2;267599_cal-ID-1;267140_cal-ID-1
586,2001735_Llva-ID-1,Other,1,2001735_Llva-ID-1
587,2001735_NafIs-ID-1,Other,1,2001735_NafIs-ID-1
588,2001735_NafSm-ID-1,Other,1,2001735_NafSm-ID-1
589,2001735_KdrSm-ID-1,Other,1,2001735_KdrSm-ID-1
590,2001735_CaSm2-ID-1,Other,1,2001735_CaSm2-ID-1
591,2001735_NapIs-ID-1,Other,1,2001735_NapIs-ID-1
592,2001735_KdrIs-ID-1,Other,1,2001735_KdrIs-ID-1
593,20007_KctBG99-ID-1,Other,1,20007_KctBG99-ID-1
595,20007_caM95-ID-1,Other,1,20007_caM95-ID-1
606,244688_kca-ID-1,Other,7,244688_kca-ID-1;257027_kca-ID-1;267066_kca-ID-1;267686_kca-ID-1;267742_kca-ID-1;266901_kca-ID-1;267307_kca-ID-1
